"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16"
"1" 1.85845578426357 0.196879428537759 0.473774044491445 0.354750582655105 0.150675535776822 0.0629987015799957 0.0592668516648934 0.657914868630039 1.72593454837237 -0.00902669611581278 0.234555416759248 0.0130504273290737 0.0943351033459263 0.858535409990855 0.658774011742286 0.890151907667889
"2" 1.58879658368918 0.171522486427571 0.444235458446491 0.377077288691101 0.146608502091943 0.0647876929581818 0.0610908916806961 0.612217559662914 1.92764130148227 -0.0234375071292547 0.222537088599532 0.0995153422884311 0.0272161645992106 0.857560477287765 0.598752095931612 0.883022388765473
"3" 1.78568684726333 0.190232257364793 0.496779082679356 0.343674329896167 0.150221231140249 0.0693833317118544 0.0588632912054915 0.486049809636649 1.71077846931719 -0.106987314075299 0.207940226317254 0.000604292161771447 0.0494469976483703 0.846465109440667 0.574974043005047 0.880786752079797
"4" 1.69843284499744 0.181156126990968 0.524974448609526 0.354215315447037 0.146175304530567 0.0642088756273188 0.0559046884575982 0.538524259188808 1.84490943751592 -0.0805586510529803 0.192469808265463 0.0155621746674049 0.133568983703893 0.871933627737983 0.636446311929823 0.89447649338917
"5" 1.87211111924743 0.21425754441555 0.465156537509147 0.362463307407226 0.144287840622601 0.0630685313103481 0.0601495530328056 0.58708728406483 1.77837758775853 -0.0260924589011718 0.200767400578725 0.0679483188805428 0.030507423438411 0.859645779501527 0.693683106512691 0.909226947974388
"6" 1.93900980061992 0.1933603565563 0.493180828036879 0.363266685475183 0.149444042978313 0.0686635976335072 0.0564043887701332 0.600360603105628 1.57090149610588 -0.153646237098375 0.219699680176896 0.00586290865753571 0.0605831231263573 0.844984078347496 0.600932896418195 0.899858722575293
"7" 1.70060779035054 0.222718840115879 0.443794723654639 0.410704383231566 0.150150762930032 0.0658589534022022 0.0574017960694912 0.550528359849593 1.77952010941575 -0.0371506054884361 0.177048220180943 0.0203833325355962 0.0170691203286735 0.833116198084712 0.645893352364262 0.86775393646273
"8" 1.77447256229248 0.215563294350369 0.490255542657806 0.353980123305261 0.142268866302036 0.0621251609891443 0.0595329308801047 0.504875430112903 1.72541171492397 -0.151107462793665 0.205122128923965 0.0242422980204291 0.0311573200801652 0.829992303577021 0.672465842474515 0.870429923295178
"9" 1.64307322891746 0.191719832417668 0.552053825735136 0.394078860603648 0.145864665217439 0.0654150662302953 0.0534016515396085 0.511896008785557 1.87434915611549 -0.108010964544104 0.224522390149739 0.00972757117186981 0.0672086145576184 0.862532320691445 0.638204223076442 0.87332041935136
"10" 1.86443331715605 0.188957695584695 0.5312348137323 0.377408063377003 0.145157413019862 0.0652640461067819 0.0565898849788583 0.521209235663074 1.85555653952709 -0.052918403388857 0.256211036104577 0.0147882328996157 0.0581223138565019 0.873281811915097 0.588371736095757 0.884733301349454
