"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"1" 0.108448242272001 1.9743028523943 1.55401234426955 10.1103657953888 10.5544798904656 1.20514162614059 0.698413720320404 0.581643481171238 0.0261331896628971 0.999462585570365 -0.999996736396719
"2" 0.0819368351769569 1.47778640616768 1.80167712213748 11.2863213874533 9.13323342618899 2.54551507893736 2.02458994998653 0.00567581498760303 0.32115081919599 0.999909914889488 -0.999996683347656
"3" -0.0458688515584881 1.83321565849448 1.55037690369205 9.82565743740431 11.4234040374035 1.07793558767574 0.514838826740772 0.540125851390182 0.0927689867298249 0.996840223599379 -0.999996758368586
"4" -0.126980011738058 1.82714438433297 1.79384769003423 7.79309986228285 13.5274348495373 0.185977169702866 0.214594476478939 0.100860320415127 0.216261392055166 0.639961625915328 -0.999996836130011
"5" 0.137657282571248 1.81155379490059 1.6609280565526 9.54469698590973 11.1913054552162 0.766015622733484 0.423934757746807 0.455862423416051 0.105451362340333 0.987690983040307 -0.999996772449133
"6" 0.177948437484857 1.80449329893454 1.5603694524972 9.54231052259267 10.5300653812582 1.04053839986525 0.640662779964409 0.417877067182677 0.0441017281388473 0.997631952692582 -0.999996781407418
"7" 0.202062364869824 1.94195378874259 1.47286242051543 9.80402882595244 10.5235190005178 1.09879628696023 0.640053010316314 0.482570934119614 0.00789334902329812 0.992766595593477 -0.999996776901781
"8" 0.112319879434885 1.83354709729548 1.58049738434775 8.12366655487616 11.1422358960294 0.388871510080938 0.532103618863035 0.256812775314056 0.00379130326129664 0.991906303785965 -0.999996797809528
"9" 0.0783899207564417 1.78064229847058 1.67551998902675 11.527440649681 10.3501406628314 1.4617578314524 0.836783316508418 0.605496557925712 0.0219528097105734 0.996365838918807 -0.999996806229751
"10" 0.168938646374127 1.85222161398355 1.51302193882634 9.62772920522133 11.1854283777131 1.15058787803235 0.679530349439968 0.569779128761952 0.016259526439809 0.998163433094646 -0.999996757735439
"11" 0.0195556855947297 1.80986135456496 1.65821967389663 9.89992880571291 10.826475369427 1.01456904833289 0.649591101435109 0.466541982493136 0.0722175177868304 0.999498707665994 -0.999996738646144
"12" 0.188376337643507 1.99750237104298 1.4546242893924 10.5608537243221 10.5897384361862 1.23955456450318 0.730581724211036 0.68738951848761 0.00473156297527362 0.989827501428593 -0.999996800807537
"13" 0.112693948227912 1.92503790716671 1.56573738598295 9.87970078457159 11.1339794462275 1.140871790404 0.716881080187128 0.62414547109813 0.00400040345302101 0.99868461690675 -0.999996764837724
"14" 0.0259051303938148 1.87730997434928 1.45599250915692 8.26529705306708 12.23366474497 0.00995358033377882 -0.160479761681316 0.125828987659271 0.11847354073878 0.977142830866767 -0.999996823994666
"15" 0.00699921735355346 1.92695835283779 1.55152955702782 8.30570755927899 13.4008698438636 0.633663795492846 0.0593068973916465 0.211227537968036 0.368701006027617 0.869373438896441 -0.999996834050777
"16" 0.0506555841049823 1.78659129840662 1.68620334233576 7.94884333231244 12.7959395250329 -0.105237182924343 0.184126367912319 0.0710563483737226 0.114824768625912 0.758815543903223 -0.999996800611716
"17" 0.0924595073872913 1.99932527229262 1.54174159803729 10.816581940479 10.614094099242 1.31579799409209 0.704803370184294 0.688450889514143 0.0474464825897983 0.994757668131878 -0.999996744754102
"18" 0.138864229553164 1.82433521177581 1.48967436645594 12.1667587125325 10.6059196839672 1.32403220162647 0.485228396469243 0.772988277013388 0.00402404049630947 0.999450824130593 -0.999995062082273
"19" 0.13851799923192 1.78439319602888 1.6186401046755 10.2700968608883 10.909102777952 1.08425113567775 0.691029931731985 0.542149725494714 0.00561452451305296 0.998184421224365 -0.999996764339462
"20" 0.014708449283256 1.89022209946094 1.54429211388788 11.1755699164349 10.6854475583554 1.47270202317573 0.504235682878795 0.618513924808455 0.00515435380571134 0.304447664753997 -0.999996812924104
"21" -0.0017259903079144 1.82533342244171 1.50149270243982 8.31382703976626 13.8217260257844 0.326776581279717 0.00178907278440681 0.218882933734272 0.321177839160306 0.844003008865143 -0.99999680606801
"22" 0.212710759165315 1.81027647700714 1.60836803661105 10.2792225655203 10.3565739272673 1.16947777296194 0.577126139353696 0.507216148301923 0.172684440652989 0.979585654415875 -0.999996830000566
"23" 0.129163932300474 1.67784320695376 1.548922217786 9.88289063524826 10.5524725365425 1.08017957941588 0.687468184951224 0.488011222476377 0.104266966484838 0.981321154856569 -0.99999676070299
"24" 0.0430730781822347 1.77916647455204 1.45969813434842 10.0848106618695 10.1689382394258 1.0682036767944 0.507931930970001 0.567295653166356 0.0520041281700235 0.992190365874357 -0.999996782285005
"25" 0.215288096764686 1.86310091584719 1.51266256342573 11.5117238962751 9.67107470238166 1.323525489058 0.595048140270515 0.666681636322385 0.00485077915664545 0.987324431484427 -0.999996805816201
"26" 0.0034006360202856 1.78741761228964 1.49921350630101 8.61498289058533 12.1238396706062 0.905702155558816 0.398218477681906 0.321281878902413 0.186983184072475 0.989378042702585 -0.999996800828941
"27" 0.163325380210725 1.86125329943894 1.55546790425942 9.6694510965963 10.6995271514549 1.01799013029736 0.671506556090866 0.508507852407375 0.0381406520589271 0.999413162091497 -0.999996726991579
"28" 0.0323475926164354 1.80888412421198 1.51074766153777 10.109732182493 10.7652650796059 1.31279664785659 0.69731469198159 0.482096655079868 0.0189681791577873 0.682928619406833 -0.999996822730405
"29" 0.124736780127568 1.78896280469025 1.54267600487869 9.85478757933934 10.5070625328204 1.17332486337532 0.798151633247689 0.437578835290902 0.00146442702299375 0.883612253837239 -0.99999685043019
"30" 0.0522101137724353 1.87156468277538 1.59309482740725 10.0112655912649 10.7312361754902 1.20034383713987 0.788977766708868 0.600753406191132 0.008952529691033 0.999443851148717 -0.999996722733161
"31" 0.00913247432782 1.86848881627739 1.48253759275428 10.3395768783257 10.4759001599034 1.11868607335345 0.540724994678066 0.571769948484901 0.0853421084677403 0.999542765798268 -0.999996739438803
"32" 0.147640211027683 1.82250004607869 1.64511300552585 8.80788157176572 11.4467660951948 0.882348613329647 0.40506829333791 0.366609846428801 0.0996205978341113 0.995641525789178 -0.99999678236016
"33" 0.0480162534300492 1.80854969119363 1.5937624375344 10.1977748927714 10.2878098338818 1.28574886307754 0.736807593897882 0.411978515406735 0.136839451943582 0.997461808607369 -0.999996777622965
"34" 0.212845141572511 1.82340000908343 1.53220127741566 11.565424591749 10.1785773594805 1.48388450591264 0.340141185053727 0.762905521592243 0.0386458285583421 0.159691036236174 -0.999996817096293
"35" 0.0269057148586805 1.62784765531012 1.72822073993076 8.6960468160708 10.9198713118019 0.88215087538049 0.621276238975455 0.216057602325249 0.121155133335991 0.991872672131813 -0.999996793317869
"36" 0.120612854999091 1.85374910946967 1.49691855403563 9.98647952579055 10.5321852062519 1.00069737002846 0.560577918601237 0.576960460148037 0.0246674777724344 0.96928608416688 -0.999996775390257
"37" 0.158974581969933 1.695497308265 1.71770669710843 8.1742530693926 12.1047222964299 -0.174489181896435 -0.112198783767151 0.0290077075621833 0.0863902654966632 0.950176746305672 -0.999996763293244
"38" 0.0417520528817545 1.8575368758314 1.520086234869 9.84207886721316 10.7039193425775 1.10992815481856 0.592437988447956 0.575955209814062 0.00868885869411247 0.990410535083545 -0.999996793396287
"39" 0.111918672067989 1.88967853886185 1.55777939917803 9.9966866532546 11.0432575619705 1.11304333698622 0.541546045342005 0.542945079950809 0.101007867685127 0.99951689046303 -0.999996722873191
"40" 0.196844313762039 2.02134614609527 1.59307518533249 12.2676073610421 9.6577928466671 1.50652376828908 0.323703873774518 0.76796720864027 0.00362809612573766 0.245162553172731 -0.999996848565471
"41" -0.00191178108139849 1.88650887811883 1.5303074687484 11.773393917914 10.2981619950893 1.4603719210845 0.369538019549381 0.783011680951016 0.0352038470046455 0.222386723474039 -0.999996814003536
"42" 0.0262867409235024 1.84364544182017 1.73177809973705 7.9630409382012 14.2421096977384 0.146928293404935 0.0472766488303583 0.071180606765168 0.261416386617986 0.653141603167262 -0.999996899860268
"43" 0.172676835915931 1.69964499139693 1.56823543873801 10.2608942784709 10.76395734713 1.22795392592205 0.770179569263053 0.52337295225985 0.0916808384716642 0.996794032493657 -0.999996755511405
"44" 0.190644570484774 1.7896673444735 1.57540101252752 10.9670634463164 10.4447751587641 1.29864579967845 0.647059333383927 0.699053172703352 0.0102897813036353 0.999257358715833 -0.999996723498739
"45" 0.0520983379002479 1.85339497416649 1.58060316035375 9.34890604739766 10.7525930569206 1.08330387621427 0.589348274841678 0.460331085726069 0.126395241763367 0.998987105260291 -0.999996743243165
"46" 0.0423949510851005 1.67042224119223 1.59406500363362 10.1772492295563 10.4773128283045 1.21519993027854 0.73736863963429 0.524785377729746 0.0116820841828719 0.999535981503951 -0.999996724999813
"47" 0.179411918011353 1.80201162753716 1.5578539439114 12.3066447974057 9.92244058470458 1.5621201372521 0.451519828815233 0.701381519160482 0.00340337260481839 0.198713308983016 -0.999996851504645
"48" 0.186567650450451 1.72860002378685 1.66212241724056 10.0502336597622 10.9285802359486 0.994761525876739 0.58757412423556 0.490980747531132 0.0130843712334606 0.9981514254998 -0.99999677579822
"49" 0.0701103954201438 1.77483205577831 1.68176645709651 7.64414094840956 12.4383594951608 0.513262776658868 0.348727679746506 0.160426325559263 0.0303714420384466 0.999171792017852 -0.999996766988424
"50" -0.00861153007056598 1.80405930252873 1.5575905592317 8.11808865891812 12.3995897171836 -0.128756649963843 -0.00288087986057184 0.122981498796126 0.113083920324951 0.980414040499824 -0.999996792411987
"51" 0.0390278106626735 1.71418180448137 1.52326156701105 8.33574947238031 11.9433569285806 0.380729336964747 0.348100733177709 0.203342298206517 0.0789993753090347 0.975026035527261 -0.999996805037058
"52" 0.217319681385674 1.940233460769 1.5099697875441 11.7690813437691 10.2175344887178 1.46891502595697 0.46697645492012 0.784462940225728 0.00169101688167507 0.172435129532581 -0.999996805253776
"53" 0.00411161358792003 1.73480030299182 1.68187309345029 8.60773477288369 12.466661414396 0.828759417166044 0.390469136966723 0.274923826674005 0.12894982402604 0.65149999567185 -0.999996926217653
"54" 0.121497042100909 1.92282286836267 1.62681128489416 12.1609562101709 9.71149565028556 1.52820425939947 0.432428973161626 0.777551096083296 0.072007516363437 0.307310413875188 -0.999996800000464
"55" -0.0874005095424911 1.84694629309476 1.71989907917887 8.14533189195066 12.9358047158424 0.532726883871257 0.181922491839057 0.272325062196381 0.137125771057987 0.988733479146916 -0.99999681177467
