"x"
"1" 3.3395077210518
"2" 1.47290235658956
"3" 0.479253457639669
"4" 1.08037736984659
"5" 2.12528902529218
"6" 0.791705127284725
"7" 2.49768950996186
"8" 2.5740599367184
"9" 1.82766340835888
"10" 1.48695272771972
"11" 3.2440630341136
"12" 2.41338240636367
"13" -0.49413347752536
"14" 0.413967899540459
"15" 1.94422917728219
"16" 1.11329756470014
"17" 0.96037680973382
"18" -0.865227327905455
"19" -1.65405645404207
"20" 1.24198421390502
"21" 0.783216294281956
"22" -6.07053213779439
"23" -3.93061112995261
"24" -4.22290198030287
"25" -2.96653240075327
"26" 2.16852520983226
