"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16"
"1" 2.84179205015182 0.345187185448782 0.446167747000859 0.509199304068439 0.0707368627083218 0.0454787875469834 0.0884268349029774 2.20467147555345 1.70493048845912 -1.01584713279946 0.000329068596079918 0.0149507399884627 0.0232309135149062 0.993638129116288 0.960361556082668 0.644352954843882
"2" 2.78610021798254 0.344870089728115 0.427817840830755 0.50256017463392 0.0694138836991681 0.0410666559955057 0.0926455243781913 2.19987500645904 1.68708812399163 -0.957320004074559 0.000349503654705359 0.000796998282736815 0.00390820158135639 0.994406605103561 0.975208485461485 0.66016505806145
"3" 2.79357944155471 0.347893019743475 0.435004272273365 0.486091708039437 0.070361352754457 0.0436126351537096 0.0932886791386478 2.19057666723906 1.69528952024567 -0.915010919296412 0.000293576192374735 0.0146305351762799 0.0535965131882006 0.993041172889717 0.967527019245218 0.652120310648666
"4" 2.82870369781709 0.35035531329758 0.437307773380588 0.484960304331224 0.0652293049076732 0.0459938950595084 0.0972880631430748 2.20042349576594 1.69948755038503 -1.08645644733644 0.000177897692049198 0.000264520503367938 0.0121928355553631 0.994765747505036 0.961381519135809 0.589726947134469
"5" 2.83160730595234 0.339150601362489 0.44462035336725 0.493895988356196 0.0700022625136894 0.0419015617935455 0.0900782381804644 2.19013901558777 1.73549102237235 -0.918044593889255 0.000320848484729488 0.0134760214950402 0.0447050072034405 0.994348769339589 0.967646365212285 0.625823554695265
"6" 2.80321067681808 0.34603617785211 0.421468232959193 0.478114022439197 0.0704380205033757 0.0434919947129164 0.0940134957386144 2.20074253855039 1.70045388051318 -1.05500983422362 0.000329298618416311 0.0160980752475546 0.0245789150181954 0.994178233487437 0.970829452881659 0.62998970137355
"7" 2.83674613257711 0.329542336680953 0.412910564202753 0.495989410702087 0.0748586158236777 0.0448380585019796 0.0975802058067747 2.18940635114096 1.71747503849263 -0.962387135493675 0.0003084448547073 0.013511638991655 0.0509636706518815 0.993640833346462 0.972928014949893 0.626028963262225
"8" 2.9062784060447 0.31922980429527 0.450799408334498 0.493023954603491 0.0778314071026049 0.0429284011916703 0.0919601314443394 2.195875336303 1.72809625373902 -1.00539135151111 0.000329232719770029 0.0150490766669916 0.0243151628672182 0.994217186308699 0.966015565845532 0.644057939287191
"9" 2.83630314282935 0.331506871745124 0.447895208327734 0.499803439879614 0.0748911782830941 0.0415573366559924 0.0940176254613783 2.1970684668969 1.70561466510632 -1.03583745181303 0.000329261421618875 0.0148620191229284 0.0247274248319645 0.993875656661382 0.968027648944843 0.637371522934941
"10" 2.81669150528809 0.351818179780232 0.450375488318573 0.498420403999816 0.0696601687500802 0.0409676081550634 0.0903391327605581 2.19760240052494 1.70165962125829 -1.16072436775137 0.000166832318228176 0.000201631335560908 0.0364079930848037 0.992748993562894 0.966689791640984 0.650957772809021
