"x"
"1" 2.77280595283053
"2" 0.9647317595327
"3" 1.06454230189187
"4" 1.33657115760497
"5" 1.13987409067056
"6" 0.92714365171333
"7" 2.47654324799272
"8" 3.08673461689195
"9" 2.86673569872793
"10" 1.79677300242494
"11" 3.16253914044997
"12" -1.7840168132294
"13" 0.472942287791272
"14" 1.78875491423638
"15" 0.682842037546898
"16" -0.404147355101863
"17" 0.351404635361284
"18" 0.68264493838525
"19" 0.40373084825686
"20" -0.0260355120188793
"21" -0.369381863061402
"22" 0.447783200744887
"23" 0.772135713600263
"24" -0.353786352380222
"25" 0.120567721251625
"26" 0.145905457984335
