"x"
"1" 2.80180817857209
"2" 1.12566123516916
"3" 1.40066212427562
"4" 0.688601737416323
"5" 1.12096247627547
"6" 0.938401993311684
"7" 2.28179489231033
"8" 2.61043786074607
"9" 3.19859572363293
"10" 1.26229589028377
"11" 2.96708348454778
"12" 0.696058556554292
"13" 1.08695413904247
"14" -4.61336492485266
"15" -3.83767229923764
"16" 0.253122770084146
"17" -8.59099093927951
"18" 0.475681553175653
"19" -0.147661994550096
"20" -8.04891042240647
"21" 0.566980301246976
"22" -5.11606018784507
"23" 7.56047009050672
"24" 0.402469617976937
"25" 0.49140326614449
"26" 3.28434436234211
