"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16"
"1" 1.11674923013263 1.85979944334357 1.91839766675853 2.17236959843981 0.928603637709008 0.956579806120614 0.534518914862035 -0.207096851381698 0.0380877143728224 0.0297058647268757 0.00099984093064724 0.00100423845599451 1.65728661445353 0.991329009840487 -0.987578178968883 -0.304634714357726
"2" 0.628476878723724 2.00780947060858 1.98852659142147 2.29827828503003 1.02907334566005 1.00129321940987 0.568999833630887 0.156711024063502 0.0131160127925397 -0.0567852364460227 0.00106023026426681 0.00100368296412792 1.7030813047471 0.994709309886664 -0.982719507021883 0.33197650405535
"3" 1.09553918879808 2.04352897622483 2.079054462562 1.67457696442456 1.05046026585929 0.952059598074813 0.719643726588987 0.0760050749177374 -0.00646306823409029 0.00450114908955292 0.000998910335892691 0.000999313975128221 1.29906205294124 0.991199772324069 -0.988953484874511 0.156009723809735
"4" 1.22189273184237 1.86903497343988 2.08954318696891 1.86515239435337 1.05199422040661 0.983187976022022 0.686942198524372 0.00865640865591608 -0.00611987320798092 -0.0303279087148097 0.000999788454422357 0.000999296376617037 1.53394738431507 0.990916797729734 -0.989273272037011 -0.0244396777934792
"5" 0.960284333758053 2.13588437762126 2.07911345028362 1.75870612273122 1.06431012209373 0.904630822096038 0.630370699987843 0.231079656961089 0.47070388737195 0.0510594933658402 0.00101856670257533 0.00104239451931682 1.29629024037766 0.983449655520575 -0.991936723255452 -0.181640503321466
"6" 1.1686570809553 2.331081499283 1.86711178627956 1.89325143002182 0.985778551808929 0.92896810112557 0.625938248294794 -0.0228118830421752 0.0767355588219177 0.0271398666209245 0.001000037359848 0.00100037581626442 1.48350910368249 0.990882916115654 -0.989245317482142 -0.163333391262667
"7" 0.853499094317546 1.89548014575765 1.9186397244561 2.3015262018319 1.02357364143325 1.01413678207921 0.55084874303924 -0.122130351492145 -0.249291657100256 -0.0328004566663211 0.00100056216295968 0.00100044583138058 1.70413417828305 0.991115168056361 -0.988954844090045 0.164731388841025
"8" 1.31655300579046 1.96595781044133 1.8736115084386 2.11142397202081 0.996255220164874 1.00550942767699 0.595262648429686 0.314603085872232 0.312205742493275 -0.0127502836936227 0.00101235066600008 0.000996757027273162 1.57363082522708 0.991279974213531 -0.984517384249401 -0.176099055542745
"9" 0.963896824435223 2.12464199449368 1.77384692805198 1.97635500492436 1.02198126564422 0.95487037333549 0.604419569235446 -0.221531656068967 -0.282345093730962 -0.0234859693001071 0.000999952153348834 0.00100046665941756 1.48601694803716 0.991165918071588 -0.988633291115328 0.138281184163671
"10" 1.11940274350263 1.60612029502791 2.03341220181844 2.00202255226503 1.05472351310284 1.01123734151805 0.600076361326133 -0.140225493051668 -0.271554567114162 -0.0723664569019768 0.00100045489303153 0.00100053308402896 1.44977745487092 0.99140963324123 -0.988453324361821 0.213504432880622
"11" 1.06967193735311 1.91753144889062 2.17291643046812 1.71066018661417 1.03480611980232 0.946776972490868 0.73526827283084 0.0913007784282139 0.0338496064933818 0.0147679963724118 0.000999210296550336 0.000998926356953889 1.43781456272106 0.99129377285049 -0.9886625417642 -0.00994962723061584
"12" 1.08798875141816 1.9059730083641 2.11912866991377 2.41918486450102 1.03270983291026 0.942212563780948 0.552715521382268 0.270035831346665 0.467501991056163 0.0343730074263242 0.00139261203299898 0.00100258525797018 1.78014948178419 0.986942191250833 -0.683839900637337 -0.0830028719035179
"13" 0.682123040252167 2.06369427843474 2.61531699372414 2.28889152428718 0.988458687825771 0.964278819384065 0.509260232799269 -0.332890497744528 -0.589987563045848 0.0146595084077397 0.00100021216910188 0.000999840639838603 1.54087932649308 0.991386432099485 -0.988414826437539 -0.183741984135952
"14" 1.3786144634435 2.2008063995419 2.11780869167042 1.99323953978807 0.946382333703327 1.10437859692396 0.6505472012836 -0.0623803452224448 -0.133023843546251 0.00683655084728241 0.000923280256947594 0.00098066861821001 1.6121648651281 0.868787675661108 -0.979709789082666 0.0877779563847973
"15" 1.0117769225615 2.26015020833501 1.95115540768443 1.8146615842594 1.00533038272227 1.01931921016965 0.652730620944895 0.0709041058947329 -0.297175851502746 0.00373056321071972 0.00099972055630667 0.000999705533672278 1.4308473918045 0.991139828962479 -0.988791722010971 0.0193922945743941
"16" 1.04882730353666 2.241379450944 1.93757076246189 1.81274951299609 0.92804666726505 1.01987962834633 0.689226055566459 -0.0199088552810661 0.0318225289345556 0.0168415013767311 0.00102899120563183 0.00106356552698217 1.46411653546588 0.981992229015814 -0.994866596418275 0.371965901378339
"17" 0.88239367837327 1.93137575217415 1.88518198307335 1.86912241188596 1.08519080243862 0.966634966016889 0.667079243442606 -0.0847534827017734 -0.072911089976692 -0.0225487254523706 0.00100033338937782 0.000999891110731798 1.37830496802339 0.990990418066092 -0.989054966843814 -0.0171064700359248
"18" 1.03612728323811 2.03165977101378 2.26849156382794 1.9681606538617 0.926717017431835 1.04927717105887 0.589270507433219 0.158154198006909 -0.0395900373602678 -0.0212190486214368 0.000999337953012084 0.00100031634304305 1.42768502850379 0.990991998297972 -0.989188465059651 -0.114437640617782
"19" 1.07130728529176 2.12024668851577 2.03215041549625 2.11742617294837 1.00304676314296 0.979299966230226 0.616582640451107 0.0183125458042812 0.0800949469843122 -0.105214868930277 0.00100006715495986 0.000996291732529258 1.59017412938699 0.990644608584241 -0.989331372294419 0.474894127937545
